"Story","Title","Result","Date","Stability","Duration (s)"
"Test Management Feature","Validate list items in Test Management menu","SUCCESS","2023-02-22T23:58:06.393Z[Etc/UTC]","0.0","5.89"
"Test Management Feature","Open Rename Existing Test Names page","SUCCESS","2023-02-22T23:58:12.316Z[Etc/UTC]","0.0","22.26"
"Test Management Feature","User rejects the testName updates","SUCCESS","2023-02-22T23:58:34.604Z[Etc/UTC]","0.0","10.28"
"Test Management Feature","User cancels the testName updates","SUCCESS","2023-02-22T23:58:44.914Z[Etc/UTC]","0.0","10.32"
