"Story","Title","Result","Date","Stability","Duration (s)"
"WorkPlan Feature","Work plan by Test","FAILURE","2023-02-22T23:59:58.153Z[Etc/UTC]","0.0","7.57"
"WorkPlan Feature","Work plan by Panel","FAILURE","2023-02-23T00:00:05.747Z[Etc/UTC]","0.0","9.31"
"WorkPlan Feature","Work plan by Unit","FAILURE","2023-02-23T00:00:15.087Z[Etc/UTC]","0.0","6.39"
"WorkPlan Feature","Verification","FAILURE","2023-02-23T00:00:21.507Z[Etc/UTC]","0.0","17.79"
