"Story","Title","Result","Date","Stability","Duration (s)"
"Modify Order","Order Search","SUCCESS","2023-03-20T15:57:49.86Z[Etc/UTC]","0.0","33.96"
"Modify Order","Order Information","SUCCESS","2023-03-20T15:58:23.856Z[Etc/UTC]","0.0","39.37"
"Modify Order","Current Test Information","SUCCESS","2023-03-20T15:59:03.267Z[Etc/UTC]","0.0","30.36"
"Modify Order","Available Test Information","SUCCESS","2023-03-20T15:59:33.664Z[Etc/UTC]","0.0","10.79"
"Modify Order","Add Order","SUCCESS","2023-03-20T15:59:44.49Z[Etc/UTC]","0.0","35.38"
"Modify Order","Collection Date","SUCCESS","2023-03-20T16:00:19.913Z[Etc/UTC]","0.0","54.23"
"Modify Order","Collection Time","SUCCESS","2023-03-20T16:01:14.176Z[Etc/UTC]","0.0","66.84"
"Modify Order","Add Tests","SUCCESS","2023-03-20T16:02:21.046Z[Etc/UTC]","0.0","42.76"
"Modify Order","Verification","SUCCESS","2023-03-20T16:03:03.837Z[Etc/UTC]","0.0","11.85"
