"Story","Title","Result","Date","Stability","Duration (s)"
"Test Management Feature","Validate list items in Test Management menu","SUCCESS","2023-02-24T12:49:30.099Z[Etc/UTC]","0.0","8.36"
"Test Management Feature","Open Rename Existing Test Names page","SUCCESS","2023-02-24T12:49:38.49Z[Etc/UTC]","0.0","35.77"
"Test Management Feature","User rejects the testName updates","SUCCESS","2023-02-24T12:50:14.298Z[Etc/UTC]","0.0","17.43"
"Test Management Feature","User cancels the testName updates","SUCCESS","2023-02-24T12:50:31.763Z[Etc/UTC]","0.0","17.51"
